,0
6615,24.187012
6616,312.95456
6617,164.52237
6618,262.35663
6619,227.6228
6620,582.68964
6621,94.1431
6622,160.37326000000002
6623,588.3816
6624,339.99102999999997
6625,132.86428999999998
6626,715.5058
6627,223.50739
6628,201.03918000000002
6629,140.09286
6630,515.2572
6631,364.51785
6632,355.80768
6633,104.04141
6634,345.72934
6635,958.64813
6636,735.2279
6637,572.3481400000001
6638,172.59094
6639,322.6836
6640,166.64421000000002
6641,520.6731
6642,321.86572
6643,473.94083
6644,268.59448
6645,78.04608
6646,815.4567
6647,220.99892999999997
6648,529.362
6649,198.78808999999998
6650,202.51862
6651,388.5288
6652,545.52905
6653,240.76367000000002
6654,164.5651
6655,186.11673000000002
6656,251.65454
6657,704.0984
6658,317.52997
6659,384.11242999999996
6660,376.34997999999996
6661,236.48998999999998
6662,678.2813
6663,376.88302999999996
6664,789.9291
6665,181.72543000000002
6666,386.1223
6667,543.25665
6668,339.21027000000004
6669,721.55206
6670,452.47900000000004
6671,305.00397000000004
6672,491.6407
6673,330.17725
6674,564.1998
6675,446.38027999999997
6676,117.2771
6677,518.37054
6678,808.8525
6679,-249.96312999999998
6680,406.4613
6681,30.602584999999998
6682,-0.017456055
6683,137.50316999999998
6684,319.459
6685,97.0538
6686,611.8247
6687,103.44147
6688,183.55319
6689,428.9007
6690,-40.84247
6691,807.1434
6692,937.8609
6693,381.47986000000003
6694,294.878
6695,269.71716000000004
6696,448.49442
6697,8.502319
6698,572.67957
6699,547.1985
6700,574.31903
6701,419.55023
6702,208.80972
6703,218.61395
6704,552.4012
6705,309.04773
6706,94.00888
6707,623.07745
6708,14.143920999999999
6709,275.60213999999996
6710,102.24808
6711,168.68631000000002
6712,184.62103000000002
6713,491.25653
6714,327.1644
6715,46.154694
6716,344.9326
6717,543.837
6718,164.06955
6719,646.9246
6720,698.3016
6721,229.13992000000002
6722,554.5754
6723,188.30053999999998
6724,476.99699999999996
6725,145.82336
6726,312.63065
6727,423.72797
6728,392.6502
6729,-51.578340000000004
6730,176.5734
6731,302.16913
6732,336.20923
6733,183.15588
6734,187.99841
6735,459.54047
6736,745.1008
6737,1177.3392
6738,546.72504
6739,207.1359
6740,2.7033691
6741,282.796
6742,475.99634000000003
6743,89.43063000000001
6744,332.1414
6745,237.75171
6746,231.17459
6747,419.1883
6748,323.0495
6749,9.744568
6750,387.33856000000003
6751,647.5129400000001
6752,317.10400000000004
6753,331.40945
6754,620.05286
6755,515.5946
6756,-57.56654399999999
6757,414.0423
6758,438.3939
6759,677.6065
6760,318.91187
6761,342.65533
6762,99.66971
6763,573.49634
6764,446.7325
6765,467.847
6766,945.80225
6767,-95.85124
6768,208.30276
6769,198.16885
6770,304.91565
6771,471.94073
6772,217.26172000000003
6773,473.98456
6774,451.9192
6775,53.68346999999999
6776,256.06165
6777,377.26842999999997
6778,377.72427000000005
6779,353.7981
6780,318.18933
6781,445.14392000000004
6782,436.28464
6783,-132.00246
6784,292.8973
6785,254.6228
6786,438.9926
6787,488.0133
6788,165.4855
6789,8.312012
6790,319.12787000000003
6791,271.16235
6792,417.00793
6793,915.9024699999999
6794,335.4768
6795,352.45496
6796,522.71594
6797,281.98607999999996
6798,592.4999
6799,15.920029000000001
6800,146.42029
6801,295.59668
6802,422.76
6803,593.5628
6804,376.25885
6805,647.51074
6806,15.270447
6807,525.1301
6808,415.0111
6809,175.23615
6810,760.1301
6811,292.0116
6812,307.66626
6813,182.40134
6814,430.4345
6815,323.40297999999996
6816,677.6022
6817,514.48987
6818,689.3557
6819,-1.1359253
6820,572.0871599999999
6821,147.08151
6822,252.52036
6823,436.96245999999996
6824,286.44232
6825,370.88263
6826,169.91312
6827,749.49274
6828,297.4645
6829,352.5324
6830,272.85706
6831,634.44666
6832,235.46312999999998
6833,298.93414
6834,254.99854
6835,516.1893299999999
6836,194.73349
6837,601.03735
6838,213.90392999999997
6839,160.86642
6840,426.1599
6841,528.9585599999999
6842,308.0466
6843,826.78406
6844,416.07346
6845,-103.53201
6846,791.42505
6847,307.9122
6848,396.67322
6849,420.92114000000004
6850,96.352295
6851,145.92776
6852,763.5926
6853,120.81833
6854,289.11154
6855,153.89587
6856,265.61328
6857,770.2162
6858,266.39658
6859,576.7743
6860,390.56
6861,-53.137221999999994
6862,367.5841
6863,561.7103
6864,421.63699999999994
6865,130.67983999999998
6866,701.2389
6867,148.88998
6868,681.0198
6869,611.04083
6870,269.4262
6871,301.40128
6872,501.45495999999997
6873,706.5148
6874,522.92725
6875,604.866
6876,139.30553
6877,880.6577
6878,171.60529
6879,488.75134
6880,284.79785
6881,250.63177000000002
6882,226.48498999999998
6883,298.08347000000003
6884,631.11865
6885,428.32300000000004
6886,395.47815
6887,662.21704
6888,105.701324
6889,278.4616
6890,103.39612
6891,735.6549
6892,161.20367
6893,567.2151
6894,189.1213
6895,240.62172999999999
6896,303.1786
6897,699.6997
6898,186.2688
6899,103.1763
6900,210.41832999999997
6901,261.76312
6902,505.2425
6903,404.45035
6904,316.8821
6905,307.30283
6906,252.35971
6907,782.8918
6908,247.44516000000002
6909,410.41956
6910,150.39633
6911,993.3800699999999
6912,248.01761000000002
6913,134.0668
6914,354.42383
6915,408.89127
6916,382.07434
6917,635.90375
6918,148.0029
6919,217.81853999999998
6920,325.67227
6921,174.94937
6922,188.15881000000002
6923,204.05243000000002
6924,571.73035
6925,215.74707
6926,149.29797
6927,600.7959599999999
6928,734.1471
6929,26.387817
6930,609.31573
6931,636.8295
6932,292.06237999999996
6933,674.7643
6934,497.5933
6935,364.83328
6936,631.628
6937,393.56766
6938,89.966064
6939,58.215819999999994
6940,396.00446
6941,332.71704
6942,298.64722
6943,222.9769
6944,218.95721
6945,208.69592
6946,323.5857
6947,247.08862000000002
6948,257.2513
6949,809.71545
6950,1078.9163
6951,425.69595
6952,504.4181
6953,272.8531
6954,279.83533
6955,328.24496
6956,121.78894
6957,213.88342000000003
6958,635.81287
6959,-3.3610230000000003
6960,34.13916
6961,826.0453
6962,148.52945
6963,534.5324
6964,170.49872
6965,246.44152999999997
6966,449.8197
6967,413.79453
6968,628.03357
6969,224.50072999999998
6970,297.1159
6971,537.56885
6972,55.295288
6973,290.2012
6974,233.31702
6975,89.54849
6976,179.9412
6977,186.66345
6978,529.4317599999999
6979,246.67255
6980,167.23508
6981,278.79102
6982,349.72534
6983,369.6114
6984,792.6662
6985,452.35045999999994
6986,1024.5647
6987,694.5765
6988,100.02124
6989,420.6523
6990,226.39022999999997
6991,728.6788
6992,333.81573
6993,246.23678999999998
6994,202.53400000000002
6995,542.2673
6996,240.32675
6997,230.79688
6998,921.6542400000001
6999,330.1466
7000,395.93536
7001,590.5575
7002,69.85904000000001
7003,239.30295
7004,676.294
7005,104.36910999999999
7006,193.63205
7007,335.80994
7008,174.53576999999999
7009,587.9104
7010,225.74032999999997
7011,647.0061599999999
7012,343.17065
7013,260.3719
7014,264.7862
7015,245.21774
7016,-87.26601
7017,258.3894
7018,797.59375
7019,266.19064
7020,493.8943
7021,115.01898
7022,446.01562
7023,294.48615
7024,-39.182953000000005
7025,1029.3529
7026,226.66553
7027,559.1863
7028,490.79102
7029,516.8039
7030,246.76471
7031,698.6798
7032,361.49612
7033,222.36786
7034,113.52017
7035,976.4416
7036,631.80725
7037,289.1799
7038,441.73305999999997
7039,410.49199999999996
7040,290.6817
7041,397.4208
7042,5.504181
7043,119.40997
7044,534.6337
7045,378.7721
7046,599.607
7047,881.1931
7048,692.9468400000001
7049,137.85553000000002
7050,675.4077
7051,157.83463
7052,681.16187
7053,694.26843
7054,374.43958
7055,275.0962
7056,371.5146
7057,431.90955
7058,336.29425
7059,-158.69664
7060,551.2222
7061,586.9053299999999
7062,548.79425
7063,211.3263
7064,133.7124
7065,413.1852
7066,306.849
7067,148.38165
7068,87.77463
7069,-7.288025
7070,99.76955
7071,645.39404
7072,298.34943
7073,940.2355
7074,477.94586
7075,642.3221
7076,332.44846
7077,780.6273
7078,456.80197000000004
7079,431.3141
7080,379.5463
7081,658.0047599999999
7082,328.77704
7083,256.5862
7084,725.5090299999999
7085,639.664
7086,11.369232
7087,705.7238
7088,173.28021
7089,726.2983
7090,211.19518
7091,501.44345
7092,628.72205
7093,109.1319
7094,656.7614
7095,432.1508
7096,617.0775
7097,364.2694
7098,480.7694
7099,194.1275
7100,723.8630400000001
7101,526.9055
7102,353.2385
7103,156.97808999999998
7104,230.4892
7105,130.0798
7106,459.00787
7107,728.3786
7108,169.91376
7109,493.20966
7110,337.93613
7111,602.43164
7112,367.47705
7113,553.0713
7114,711.25037
7115,35.366882000000004
7116,427.6697
7117,16.736969000000002
7118,694.04193
7119,486.12885
7120,666.2226
7121,375.57727
7122,533.9937
7123,920.9576400000001
7124,239.0321
7125,130.81396
7126,833.98145
7127,637.47205
7128,363.7777
7129,610.9818
7130,91.57236
7131,221.47171
7132,325.64325
7133,189.55771000000001
7134,410.96002000000004
7135,301.64038
7136,494.9007
7137,509.86502
7138,365.41602
7139,457.24274
7140,356.89038
7141,242.74407999999997
7142,213.44057999999998
7143,811.3738
7144,235.27157999999997
7145,328.4943
7146,72.76406999999999
7147,761.27893
7148,493.13593
7149,470.80444000000006
7150,679.81104
7151,555.5188
7152,372.92926
7153,363.02704
7154,462.07602
7155,167.4874
7156,232.13306
7157,718.0554
7158,333.90594
7159,738.8443599999999
7160,52.524048
7161,267.47906
7162,709.9069999999999
7163,92.93332
7164,886.0886
7165,78.70929
7166,601.39636
7167,534.1975
7168,281.57693
7169,147.52118000000002
7170,592.7772
7171,367.9673
7172,684.9446
7173,495.74127000000004
7174,875.9425699999999
7175,101.300476
7176,46.290253
7177,840.6468
7178,338.4538
7179,218.84381000000002
7180,399.6682
7181,88.750885
7182,279.72333
7183,36.69223
7184,610.5169999999999
7185,79.35089
7186,708.265
7187,410.97003
7188,54.496735
7189,774.08887
7190,234.91571000000002
7191,218.05841
7192,283.90283
7193,370.25424
7194,562.4883
7195,417.0278
7196,538.3013
7197,877.6627
7198,592.77167
7199,549.4878
7200,434.42188
7201,363.99405
7202,291.65265
7203,463.48305999999997
7204,353.4731
7205,240.76471
7206,204.3374
7207,427.36478
7208,355.77695
7209,55.090363
7210,562.54926
7211,352.6311
7212,237.66376
7213,313.65872
7214,277.49182
7215,366.32037
7216,393.25347999999997
7217,344.52777000000003
7218,432.11087000000003
7219,95.25485
7220,168.7858
7221,79.0744
7222,100.63799999999999
7223,375.50302
7224,-58.962692000000004
7225,203.3764
7226,413.99866000000003
7227,596.9288
7228,471.4222
7229,155.12195
7230,962.3960000000001
7231,187.81592
7232,146.98803999999998
7233,609.7661
7234,173.93045
7235,769.16534
7236,213.95117000000002
7237,433.28937
7238,255.55492999999998
7239,426.7841
7240,312.25546
7241,59.588930000000005
7242,249.36337000000003
7243,100.95532
7244,775.34656
7245,178.23514
7246,145.55316000000002
7247,620.0839
7248,647.64844
7249,406.85222999999996
7250,544.1765
7251,616.2883
7252,529.67975
7253,410.98483
7254,273.93152000000003
7255,209.28186000000002
7256,436.36453
7257,508.0459
7258,201.73483000000002
7259,754.82605
7260,316.82434
7261,493.26794
7262,114.37781000000001
7263,219.42193999999998
7264,314.52045
7265,-14.970092999999999
7266,224.89343
7267,188.85938000000002
7268,987.6188
7269,669.0033599999999
7270,264.7486
7271,638.75635
7272,338.12317
7273,616.0377
7274,104.12012
7275,641.4053
7276,441.48248
7277,769.0882
7278,264.3331
7279,697.2330000000001
7280,747.80835
7281,321.07318
7282,762.55084
7283,268.51642000000004
7284,663.85425
7285,38.617798
7286,433.3111
7287,119.911896
7288,758.9518
7289,220.4075
7290,477.6092
7291,175.7764
7292,721.6383
7293,323.65002000000004
7294,370.97687
7295,702.40094
7296,65.18619
7297,982.6872
7298,237.35827999999998
7299,344.11087000000003
7300,82.91812
7301,973.8511
7302,668.48456
7303,604.35425
7304,633.6673599999999
7305,533.76215
7306,333.92694
7307,893.8926
7308,365.1139
7309,456.57358
7310,686.1365
7311,252.11962999999997
7312,32.647156
7313,255.98502000000002
7314,493.03287
7315,507.2216
7316,527.6568599999999
7317,272.54953
7318,296.3061
7319,252.83441000000002
7320,254.72057999999998
7321,391.3258
7322,24.763824
7323,159.26541
7324,336.4755
7325,531.2002
7326,402.9338
7327,692.4305400000001
7328,796.7602
7329,518.9204
7330,409.2268
7331,354.56616
7332,238.55127000000002
7333,203.97156
7334,403.8606
7335,265.56512000000004
7336,112.36868
7337,532.08057
7338,347.4062
7339,137.87881000000002
7340,437.87155
7341,837.4135
7342,325.13812
7343,358.74908
7344,120.09283400000001
7345,437.3004
7346,-21.129058999999998
7347,306.87964
7348,417.48676
7349,175.05948
7350,485.13025
7351,215.58185
7352,695.2899
7353,605.74646
7354,261.0618
7355,235.88025
7356,193.37816999999998
7357,394.34576
7358,955.0122
7359,429.8226
7360,378.22263
7361,161.1055
7362,191.24445
7363,297.31754
7364,175.47628999999998
7365,211.18365
7366,477.05762000000004
7367,579.363
7368,250.17981
7369,346.0534
7370,55.882690000000004
7371,486.83856
7372,115.36859
7373,72.756714
7374,447.1051
7375,205.86362
7376,323.3819
7377,384.05414
7378,652.4128400000001
7379,349.0517
7380,363.30664
7381,569.2194
7382,322.41852
7383,805.2306
7384,318.26624
7385,377.58746
7386,854.7297
7387,307.10717999999997
7388,270.14545
7389,363.71133
7390,235.00311000000002
7391,93.484985
7392,261.87665
7393,362.04346
7394,696.1986
7395,448.26984000000004
7396,-85.08612
7397,339.7802
7398,658.3068
7399,515.7189
7400,220.73952999999997
7401,498.44305
7402,216.22967999999997
7403,154.45163
7404,245.72577
7405,14.420226999999999
7406,271.74594
7407,205.88293000000002
7408,219.54004
7409,289.61877000000004
7410,254.08758999999998
7411,384.25354
7412,96.362305
7413,321.55634
7414,225.06512
7415,277.02722
7416,618.48987
7417,504.20758
7418,84.60491999999999
7419,305.51855
7420,-61.053467000000005
7421,671.13464
7422,104.85391
7423,224.36424
7424,59.125473
7425,91.63051999999999
7426,567.8227
7427,25.287872
7428,406.05804
7429,289.0227
7430,514.71045
7431,539.50134
7432,697.1463
7433,-71.97513000000001
7434,77.724915
7435,819.9731
7436,445.95755
7437,604.0447
7438,689.9531
7439,54.43878
7440,455.47864000000004
7441,417.53827
7442,539.28845
7443,621.43036
7444,496.92664
7445,386.98364
7446,206.84769
7447,775.3961
7448,306.99915
7449,387.81212999999997
7450,266.29932
7451,269.05087000000003
7452,343.25142999999997
7453,260.1571
7454,870.7502400000001
7455,338.27234
7456,-9.540375
7457,411.5112
7458,267.52457000000004
7459,606.2162
7460,469.59885
7461,192.2782
7462,395.7072
7463,435.71047999999996
7464,127.78345
7465,634.3782
7466,832.95386
7467,-26.655409999999996
7468,252.44562000000002
7469,392.59747000000004
7470,287.3913
7471,186.20801
7472,475.68532999999996
7473,215.77365
7474,485.6549
7475,139.23944
7476,192.2555
7477,965.3421
7478,115.24786
7479,150.28107
7480,376.66522000000003
7481,188.01434
7482,120.541
7483,396.67663999999996
7484,614.9591
7485,248.27982000000003
7486,365.33099999999996
7487,117.51187
7488,469.3578
7489,270.0125
7490,87.14461999999999
7491,509.83487
7492,287.87015
7493,555.2018
7494,410.44266
7495,549.9263
7496,181.90503
7497,202.52817
7498,823.02747
7499,777.1212
7500,471.2802
7501,332.69167999999996
7502,333.2946
7503,-21.529723999999998
7504,406.13617
7505,403.47885
7506,533.26917
7507,153.66577
7508,710.37714
7509,109.2699
7510,235.85205
7511,148.10657
7512,599.9885
7513,257.90186
7514,437.4795
7515,545.61676
7516,478.7155
7517,799.35925
7518,1098.1968
7519,182.90691999999999
7520,280.317
7521,889.8282
7522,553.5364
7523,607.744
7524,265.59137000000004
7525,93.48291
7526,245.64174
7527,380.55237
7528,-172.6311
7529,415.55972
7530,623.7628
7531,41.095642
7532,256.48776000000004
7533,370.78162000000003
7534,322.31592
7535,133.93967
7536,322.77686
7537,86.84355
7538,481.54427999999996
7539,523.32324
7540,625.95154
7541,815.3733
7542,45.00305
7543,-22.914215
7544,322.508
7545,423.06345
7546,250.45474
7547,581.68884
7548,512.1257
7549,652.4732700000001
7550,371.15024
7551,831.2372
7552,943.7557400000001
7553,103.32799999999999
7554,255.42117000000002
7555,616.8906
7556,219.65777999999997
7557,553.081
7558,451.6229
7559,563.59845
7560,216.95279
7561,599.40753
7562,486.75894000000005
7563,1051.2455
7564,138.41306
7565,323.19525
7566,485.22778
7567,702.2289
7568,344.90112
7569,462.97687
7570,503.8367
7571,12.486938
7572,625.5378400000001
7573,294.5833
7574,184.91608
7575,235.07922000000002
7576,691.1114
7577,374.5596
7578,240.84216
7579,309.4784
7580,343.24097
7581,158.21915
7582,759.7586
7583,109.33832
7584,737.5431
7585,-21.69696
7586,223.59400000000002
7587,726.2849
7588,34.36493
7589,424.08127
7590,73.80054
7591,408.6436
7592,357.51117
7593,534.0576
7594,216.5234
7595,134.08706999999998
7596,244.64038
7597,253.53827
7598,974.9181
7599,491.21948
7600,520.21954
7601,282.40823
7602,242.64417000000003
7603,-17.999496
7604,120.028046
7605,319.5798
7606,352.80093
7607,268.7788
7608,184.75628999999998
7609,826.2348
7610,381.66913
7611,55.53604
7612,225.57605
7613,137.85513
7614,257.531
7615,943.68353
7616,464.49332000000004
7617,553.36584
7618,451.11652000000004
7619,404.26822000000004
7620,135.93732
7621,803.5471
7622,467.3423
7623,200.2728
7624,485.14685
7625,420.1381
7626,376.8222
7627,281.7575
7628,396.1673
7629,417.09157999999996
7630,626.64026
7631,692.52356
7632,286.21246
7633,143.62085
7634,339.916
7635,19.936249
7636,499.07703
7637,160.7427
7638,461.58514
7639,63.374480000000005
7640,22.338959
7641,331.64694
7642,527.221
7643,337.96988
7644,198.08698
7645,518.1315
7646,929.6061
7647,366.5103
7648,344.63058
7649,327.70587
7650,167.79031
7651,442.3822
7652,289.70877
7653,632.7123
7654,511.79807
7655,389.5074
7656,64.90283000000001
7657,1211.8197
7658,271.6352
7659,514.4989
7660,973.2937
7661,495.3864
7662,704.6581
7663,466.20282000000003
7664,512.52893
7665,165.25159
7666,592.2959999999999
7667,988.2028
7668,804.3744
7669,217.29886000000002
7670,442.9934
7671,663.6732
7672,109.89554
7673,528.1888
7674,558.4496
7675,307.4523
7676,344.43987999999996
7677,572.7655
7678,730.74243
7679,209.643
7680,356.9639
7681,658.4456
7682,45.15323
7683,-77.10118
7684,429.29263
7685,513.3108
7686,129.8305
7687,331.29816
7688,199.14691000000002
7689,421.09545999999995
7690,-23.098755
7691,242.22437000000002
7692,151.69095
7693,200.699
7694,869.2481
7695,177.59558
7696,133.71854
7697,191.82495
7698,1601.2788
7699,235.29802999999998
7700,267.83026
7701,757.38184
7702,771.3752
7703,280.2485
7704,42.770109999999995
7705,599.00714
7706,427.12755999999996
7707,-32.454315
7708,557.32916
7709,447.7759
7710,433.35553
7711,379.25307999999995
7712,179.19586
7713,217.57355
7714,211.80657999999997
7715,346.89777000000004
7716,881.8932
7717,301.62
7718,239.44858
7719,545.00885
7720,317.44666
7721,755.4888
7722,604.1835
7723,54.51837
7724,187.10995
7725,876.2128
7726,15.538360999999998
7727,124.85918999999998
7728,504.47717
7729,207.3493
7730,362.9653
7731,104.003235
7732,617.0515
7733,885.69604
7734,391.50667999999996
7735,210.78882000000002
7736,661.4107700000001
7737,145.90445
7738,671.5066
7739,180.05597
7740,309.1155
7741,507.27014
7742,566.00085
7743,35.162933
7744,149.17567
7745,265.03143
7746,235.7286
7747,102.32297
7748,287.81273999999996
7749,332.04413
7750,326.50452
7751,230.05437
7752,356.73102
7753,151.24295
7754,71.53274499999999
7755,701.3262
7756,265.3526
7757,262.03693
7758,1351.6398
7759,524.1333
7760,797.9219400000001
7761,187.28094
7762,711.4618
7763,257.90247
7764,629.4549599999999
7765,492.66815
7766,-72.82947
7767,632.88184
7768,257.32592999999997
7769,391.8277
7770,273.47266
7771,18.78537
7772,62.434265
7773,255.6087
7774,198.82294
7775,103.81305
7776,936.8668
7777,193.43579
7778,116.72671499999998
7779,755.08795
7780,369.9736
7781,375.8047
7782,-15.703795999999999
7783,378.6172
7784,304.72058
7785,228.24371000000002
7786,111.990265
7787,119.26013
7788,191.5675
7789,228.0368
7790,554.3476
7791,821.27783
7792,445.8893
7793,178.40573
7794,52.72659300000001
7795,162.2515
7796,172.81122
7797,476.5589
7798,369.75195
7799,421.07062
7800,-38.430878
7801,151.97247
7802,-12.982498
7803,340.65887000000004
7804,331.61246
7805,269.13696
7806,907.38184
7807,648.52637
7808,652.60864
7809,86.88342
7810,207.6954
7811,158.41998
7812,119.1528
7813,74.97424000000001
7814,747.5973
7815,122.06598000000001
7816,479.53292999999996
7817,359.9641
7818,86.75568
7819,495.8835
7820,728.0830000000001
7821,356.9163
7822,474.83255
7823,284.79688
7824,246.83655
7825,194.21457
7826,655.13904
7827,579.1577
7828,480.58752000000004
7829,441.05465999999996
7830,467.51482999999996
7831,129.13187
7832,409.32968
7833,525.0366
7834,781.6765
7835,386.76392000000004
7836,175.46548
7837,383.88846
7838,124.170074
7839,242.97092
7840,53.931059999999995
7841,76.20749
7842,44.813477
7843,339.22927999999996
7844,416.28638
7845,234.65112000000002
7846,1029.5662
7847,680.365
7848,417.61602999999997
7849,516.9017299999999
7850,737.7642
7851,244.61017
7852,181.85223
7853,553.83826
7854,294.70294
7855,479.04416
7856,778.6763
7857,200.8508
7858,397.2688
7859,216.67108
7860,171.00189
7861,582.37494
7862,326.9228
7863,-2.2412415
7864,570.1343400000001
7865,390.1414
7866,86.71173
7867,444.9701
7868,590.03314
7869,1188.1172
7870,248.10144
7871,616.7627
7872,535.0763
7873,733.549
7874,91.0123
7875,469.29357999999996
7876,94.4435
7877,869.6372
7878,133.34488000000002
7879,88.3985
7880,142.1897
7881,39.324707000000004
7882,333.3637
7883,288.26648
7884,461.55545
7885,732.2657
7886,-48.711365
7887,449.4434
7888,311.2271
7889,1227.7996
7890,264.44937000000004
7891,416.10177999999996
7892,462.25024
7893,493.63824000000005
7894,577.7634
7895,276.07608
7896,453.7002
7897,198.62628
7898,278.22095
7899,91.12283000000001
7900,664.1360000000001
7901,136.57394
7902,319.06055
7903,169.98238999999998
7904,323.99987999999996
7905,422.62145999999996
7906,214.03021
7907,697.6018
7908,145.6091
7909,386.9351
7910,178.14105
7911,200.36621
7912,428.18048
7913,199.62708
7914,284.49744
7915,294.682
7916,859.4956
7917,309.64342999999997
7918,97.69269
7919,319.78198
7920,629.3744
7921,157.8103
7922,41.35614
7923,399.31296000000003
7924,729.0357700000001
7925,285.65326
7926,727.8974599999999
7927,139.01748999999998
7928,396.77127
7929,552.49475
7930,261.375
7931,-1.6290283
7932,364.15314
7933,154.63582
7934,209.14056000000002
7935,118.259125
7936,152.03128
7937,581.26117
7938,304.04517000000004
7939,503.43274
7940,263.8267
7941,587.9601
7942,273.80292000000003
7943,178.69891
7944,234.0733
7945,185.74268
7946,136.75568
7947,181.45041
7948,233.23443999999998
7949,370.21042
7950,109.16043
7951,293.40457000000004
7952,1149.2205
7953,214.61472
7954,147.55936
7955,786.90216
7956,337.85028
7957,269.2553
7958,408.34326
7959,483.24472000000003
7960,293.38763
7961,419.7675
7962,391.1678
7963,206.42099
7964,62.0654
7965,140.31992
7966,266.66962
7967,366.97238
7968,602.5978
7969,142.04946999999999
7970,587.9164
7971,183.59882
7972,636.5194
7973,162.68344
7974,291.31964
7975,35.870026
7976,401.3592
7977,692.25714
7978,210.7609
7979,445.54332999999997
7980,339.20078
7981,526.9509
7982,585.64905
7983,39.521027000000004
7984,386.75595
7985,412.7268
7986,139.45401
7987,262.25133999999997
7988,183.31313
7989,441.3968
7990,344.59406
7991,574.7529
7992,235.66776000000002
7993,560.90625
7994,592.59845
7995,253.1272
7996,666.3829
7997,180.87466
7998,697.60095
7999,393.43
8000,340.01532000000003
8001,175.91953
8002,574.6511
8003,193.7312
8004,-59.523148
8005,622.4753
8006,558.47955
8007,767.8326
8008,274.61142
8009,148.07766999999998
8010,333.59002999999996
8011,136.89273
8012,303.4713
8013,505.79995999999994
8014,238.33026
8015,745.26135
8016,433.65545999999995
8017,207.62118999999998
8018,346.4453
8019,530.3556
8020,643.16614
8021,446.29456
8022,121.67128000000001
8023,212.9006
8024,226.57617000000002
8025,598.85876
8026,403.74857000000003
8027,365.86694
8028,831.7104
8029,287.14797999999996
8030,408.36224
8031,110.62893999999999
8032,832.5333
8033,187.64368000000002
8034,175.71414
8035,308.4341
8036,94.66809
8037,408.00363
8038,32.042725
8039,8.47345
8040,117.664185
8041,1059.0638
8042,446.07355
8043,318.81167999999997
8044,585.6576
8045,7.683014
8046,449.10962
8047,328.50827000000004
8048,386.60822
8049,344.84235
8050,85.61194
8051,259.26895
8052,288.66708
8053,-87.99165
8054,106.33841000000001
8055,186.9465
8056,362.4407
8057,1310.7622
8058,513.8666400000001
8059,612.004
8060,473.10135
8061,211.79639
8062,671.9315
8063,438.56274
8064,447.43024
8065,76.08646
8066,379.44635
8067,169.21939
8068,633.95416
8069,1140.1268
8070,-15.0173645
8071,662.4694
8072,343.33786000000003
8073,400.7202
8074,874.33795
8075,14.565002
8076,442.28287
8077,436.24377000000004
8078,513.0978
8079,593.9102
8080,123.43863
8081,177.22623000000002
8082,241.03063999999998
8083,338.0622
8084,74.40884399999999
8085,328.26138
8086,16.628021
8087,291.60147
8088,36.441376
8089,96.6087
8090,93.26648
8091,547.83875
8092,542.83105
8093,257.88928
8094,663.06714
8095,61.930144999999996
8096,426.45294
8097,534.222
8098,384.09497000000005
8099,237.27173
8100,280.78262
8101,214.97699
8102,347.77405
8103,463.35717999999997
8104,838.19385
8105,375.48032
8106,258.47046
8107,126.59799
8108,694.0931
8109,73.95839000000001
8110,360.79467999999997
8111,709.4045
8112,115.25568
8113,160.7045
8114,17.90448
8115,174.95068
8116,156.2836
8117,507.06387
8118,494.50946
8119,601.4867
8120,937.59924
8121,187.55164
8122,608.3456
8123,135.50726
8124,307.0178
8125,217.06805
8126,552.1133
8127,406.58374
8128,233.46472000000003
8129,666.0502299999999
8130,290.59497000000005
8131,386.8977
8132,140.7503
8133,392.1678
8134,329.91486000000003
8135,535.3525400000001
8136,221.30695
8137,1052.9763
8138,187.58777
8139,243.12009
8140,193.2536
8141,200.12503
8142,311.55292000000003
8143,148.59113
8144,377.58786000000003
8145,469.72902999999997
8146,531.5296599999999
8147,630.73193
8148,649.81665
8149,295.16022000000004
8150,705.9402
8151,332.06543
8152,212.46219
8153,9.255692
8154,339.4838
8155,522.71375
8156,598.87585
8157,573.6859
8158,327.43712999999997
8159,352.4394
8160,723.68945
8161,190.88605
8162,449.89687999999995
8163,630.73395
8164,340.19037000000003
8165,380.3207
8166,373.93197999999995
8167,-98.31953399999999
8168,335.8599
8169,131.13257
8170,160.564
8171,209.76514
8172,294.11212
8173,1.3719177
8174,164.42578
8175,1146.3927
8176,197.70373999999998
8177,335.87253
8178,624.57214
8179,170.35928
8180,540.2674599999999
8181,159.99966
8182,271.4787
8183,113.73132
8184,11.219421
8185,547.3502
8186,132.33925
8187,216.8706
8188,205.2764
8189,-11.864563
8190,409.4616
8191,414.4049
8192,315.83636
8193,403.5194
8194,423.4947
8195,149.83066000000002
8196,479.84082
8197,255.27673
8198,241.73022000000003
8199,445.49585
8200,453.7026
8201,-28.992126000000003
8202,252.71735
8203,322.54517000000004
8204,534.64075
8205,248.92535
8206,357.33072000000004
8207,518.067
8208,322.06237999999996
8209,409.63763
8210,427.55408
8211,275.04247999999995
8212,349.58337
8213,350.62756
8214,3.1062317000000004
8215,332.60165
8216,99.71725500000001
8217,2.903366
8218,239.6224
8219,549.90845
8220,980.3157
8221,335.3628
8222,517.47205
8223,410.94424
8224,354.75797
8225,409.35284
8226,258.28058
8227,753.62
8228,202.63776000000001
8229,274.33423
8230,821.5604
8231,234.76697000000001
